country_name,country_text_id,year,v2x_polyarchy,v2x_libdem,v2x_suffr,v2x_clpriv,v2x_clpol,v2x_clphy,v2xcl_dmove,v2xcl_slave,v2xcl_disc
United States of America,USA,1875,0.3360,0.3190,0.4400,0.6510,0.8450,0.7220,0.5140,0.5760,0.7320
United States of America,USA,1876,0.3350,0.3180,0.4400,0.6510,0.8450,0.7220,0.5140,0.5760,0.7320
United States of America,USA,1877,0.3280,0.3150,0.4400,0.6510,0.8450,0.7220,0.5140,0.5760,0.7320
United States of America,USA,1878,0.3290,0.3150,0.4400,0.6510,0.8450,0.7220,0.5140,0.5760,0.7320
United States of America,USA,1879,0.3370,0.3190,0.4400,0.6510,0.8450,0.7220,0.5140,0.5760,0.7320
United States of America,USA,1880,0.3360,0.3190,0.4300,0.6510,0.8450,0.7220,0.5140,0.5760,0.7320
United States of America,USA,1881,0.3340,0.3170,0.4300,0.6510,0.8450,0.7220,0.5140,0.5760,0.7320
United States of America,USA,1882,0.3340,0.3170,0.4300,0.6510,0.8450,0.7220,0.5140,0.5760,0.7320
United States of America,USA,1883,0.3340,0.3180,0.4300,0.6510,0.8450,0.7220,0.5140,0.5760,0.7320
United States of America,USA,1884,0.3330,0.3170,0.4300,0.6510,0.8450,0.7220,0.5140,0.5760,0.7320
United States of America,USA,1885,0.3280,0.3140,0.4300,0.6510,0.8450,0.7220,0.5140,0.5760,0.7320
United States of America,USA,1886,0.3260,0.3140,0.4300,0.6510,0.8230,0.7220,0.5140,0.5760,0.5800
United States of America,USA,1887,0.3330,0.3180,0.4300,0.6510,0.8230,0.7220,0.5140,0.5760,0.5800
United States of America,USA,1888,0.3310,0.3160,0.4300,0.6570,0.8230,0.7220,0.5140,0.5760,0.5800
United States of America,USA,1889,0.3240,0.3130,0.4300,0.6570,0.8440,0.7220,0.5140,0.5760,0.7190
United States of America,USA,1890,0.3240,0.3130,0.4200,0.6570,0.8440,0.7220,0.5140,0.5760,0.7190
United States of America,USA,1891,0.3280,0.3160,0.4200,0.6570,0.8440,0.7220,0.5140,0.5760,0.7190
United States of America,USA,1892,0.3280,0.3160,0.4200,0.6570,0.8440,0.7220,0.5140,0.5760,0.7190
United States of America,USA,1893,0.3310,0.3170,0.4200,0.6570,0.8440,0.7220,0.5140,0.5760,0.7190
United States of America,USA,1894,0.3350,0.3190,0.4200,0.6570,0.8440,0.7220,0.5140,0.5760,0.7190
United States of America,USA,1895,0.3720,0.3400,0.4200,0.6570,0.8440,0.7220,0.5140,0.5760,0.7190
United States of America,USA,1896,0.3970,0.3540,0.4200,0.6630,0.8440,0.7220,0.5140,0.5760,0.7190
United States of America,USA,1897,0.4100,0.3620,0.4200,0.6630,0.8440,0.7220,0.5140,0.5760,0.7190
United States of America,USA,1898,0.4120,0.3630,0.4200,0.6630,0.8440,0.7220,0.5140,0.5760,0.7190
United States of America,USA,1899,0.4180,0.3650,0.4200,0.6630,0.8440,0.7220,0.5140,0.5760,0.7190
United States of America,USA,1900,0.4180,0.3650,0.4100,0.6630,0.8430,0.7220,0.5140,0.5760,0.7190
United States of America,USA,1901,0.4200,0.3680,0.4100,0.6630,0.8420,0.7220,0.5140,0.5760,0.7280
United States of America,USA,1902,0.4200,0.3680,0.4100,0.6630,0.8420,0.7220,0.5140,0.5760,0.7280
United States of America,USA,1903,0.4200,0.3690,0.4100,0.6630,0.8400,0.7220,0.5140,0.5760,0.7200
United States of America,USA,1904,0.4200,0.3690,0.4100,0.6630,0.8400,0.7220,0.5140,0.5760,0.7200
United States of America,USA,1905,0.4230,0.3700,0.4100,0.6630,0.8400,0.7220,0.5140,0.5760,0.7200
United States of America,USA,1906,0.4230,0.3700,0.4100,0.6630,0.8400,0.7220,0.5140,0.5760,0.7200
United States of America,USA,1907,0.4220,0.3690,0.4100,0.6630,0.8400,0.7220,0.5140,0.5760,0.7200
United States of America,USA,1908,0.4220,0.3690,0.4100,0.6630,0.8400,0.7220,0.5140,0.5760,0.7200
United States of America,USA,1909,0.4250,0.3710,0.4100,0.6630,0.8400,0.7220,0.5140,0.5760,0.7200
United States of America,USA,1910,0.4250,0.3700,0.4100,0.6630,0.8400,0.7220,0.5140,0.5760,0.7200
United States of America,USA,1911,0.4250,0.3720,0.4100,0.6630,0.8400,0.7220,0.5140,0.5760,0.7200
United States of America,USA,1912,0.4250,0.3720,0.4100,0.6630,0.8400,0.7220,0.5140,0.5760,0.7200
United States of America,USA,1913,0.4280,0.3750,0.4100,0.6630,0.8400,0.7220,0.5140,0.5760,0.7200
United States of America,USA,1914,0.4200,0.3700,0.4100,0.6630,0.8300,0.7220,0.5140,0.5760,0.7200
United States of America,USA,1915,0.4200,0.3710,0.4100,0.6630,0.8300,0.7220,0.5140,0.5760,0.7200
United States of America,USA,1916,0.4190,0.3700,0.4100,0.6630,0.8230,0.7220,0.5140,0.5760,0.7200
United States of America,USA,1917,0.4070,0.3600,0.4100,0.6540,0.7890,0.7220,0.5140,0.4730,0.7040
United States of America,USA,1918,0.4040,0.3580,0.4100,0.6250,0.7840,0.7220,0.5140,0.4730,0.7110
United States of America,USA,1919,0.4150,0.3650,0.4100,0.6250,0.8100,0.7220,0.5140,0.4730,0.7110
United States of America,USA,1920,0.5140,0.4300,0.8400,0.6400,0.8370,0.7220,0.5140,0.5700,0.7300
United States of America,USA,1921,0.5100,0.4270,0.8800,0.6400,0.8290,0.7220,0.5140,0.5700,0.7300
United States of America,USA,1922,0.5130,0.4320,0.8800,0.6560,0.8290,0.7220,0.5140,0.5700,0.7300
United States of America,USA,1923,0.5270,0.4460,0.8800,0.6560,0.8290,0.7220,0.5140,0.5700,0.7300
United States of America,USA,1924,0.5270,0.4460,0.8800,0.6560,0.8290,0.7220,0.5140,0.5700,0.7300
United States of America,USA,1925,0.5260,0.4430,0.8800,0.6560,0.8290,0.7220,0.5140,0.5700,0.7300
United States of America,USA,1926,0.5290,0.4450,0.8900,0.6560,0.8290,0.7220,0.5140,0.5700,0.7300
United States of America,USA,1927,0.5300,0.4470,0.8900,0.6560,0.8290,0.7220,0.5140,0.5700,0.7300
United States of America,USA,1928,0.5300,0.4460,0.8900,0.6560,0.8290,0.7220,0.5140,0.5700,0.7300
United States of America,USA,1929,0.5300,0.4450,0.8900,0.6560,0.8290,0.7220,0.5140,0.5700,0.7300
United States of America,USA,1930,0.5310,0.4470,0.8900,0.6560,0.8290,0.7220,0.5140,0.5700,0.7300
United States of America,USA,1931,0.5480,0.4600,0.9000,0.6560,0.8510,0.7220,0.5140,0.5700,0.7300
United States of America,USA,1932,0.5520,0.4620,0.9000,0.6620,0.8580,0.7220,0.5140,0.6180,0.7300
United States of America,USA,1933,0.5460,0.4600,0.9000,0.6620,0.8630,0.7680,0.5140,0.6180,0.7300
United States of America,USA,1934,0.5470,0.4590,0.9000,0.6680,0.8650,0.7680,0.5140,0.6520,0.7300
United States of America,USA,1935,0.5590,0.4710,0.9000,0.6670,0.8650,0.7680,0.5140,0.6520,0.7300
United States of America,USA,1936,0.5590,0.4700,0.9200,0.6580,0.8610,0.7680,0.5140,0.5700,0.7300
United States of America,USA,1937,0.5570,0.4660,0.9200,0.6580,0.8610,0.7680,0.5140,0.5700,0.7300
United States of America,USA,1938,0.5580,0.4670,0.9200,0.6580,0.8610,0.7680,0.5140,0.5700,0.7300
United States of America,USA,1939,0.5570,0.4650,0.9200,0.6490,0.8500,0.7680,0.5140,0.5210,0.7300
United States of America,USA,1940,0.5680,0.4730,0.9200,0.6070,0.8510,0.7680,0.5080,0.5380,0.7300
United States of America,USA,1941,0.5640,0.4690,0.9300,0.5980,0.8330,0.7680,0.5080,0.5380,0.7270
United States of America,USA,1942,0.5470,0.4570,0.9300,0.6040,0.8120,0.7730,0.5190,0.5380,0.7190
United States of America,USA,1943,0.5440,0.4570,0.9300,0.6100,0.8120,0.7730,0.5190,0.5530,0.7190
United States of America,USA,1944,0.5450,0.4570,0.9300,0.6100,0.8120,0.7730,0.5190,0.5530,0.7190
United States of America,USA,1945,0.5600,0.4700,0.9400,0.6230,0.7990,0.7730,0.5190,0.5530,0.7190
United States of America,USA,1946,0.6030,0.5070,0.9400,0.6640,0.8520,0.7750,0.5190,0.5530,0.7190
United States of America,USA,1947,0.6070,0.5120,0.9400,0.6830,0.8510,0.7960,0.5190,0.6970,0.7190
United States of America,USA,1948,0.5990,0.5090,0.9400,0.6830,0.8420,0.7960,0.5190,0.6970,0.7190
United States of America,USA,1949,0.5800,0.4960,0.9400,0.7150,0.8350,0.7960,0.5190,0.6970,0.7190
United States of America,USA,1950,0.5850,0.5030,0.9500,0.7070,0.8180,0.7960,0.5400,0.6970,0.7190
United States of America,USA,1951,0.6110,0.5200,0.9500,0.7070,0.8180,0.7960,0.5400,0.6970,0.7190
United States of America,USA,1952,0.6110,0.5200,0.9500,0.7070,0.8180,0.7960,0.5400,0.6970,0.7190
United States of America,USA,1953,0.6120,0.5210,0.9500,0.7070,0.8180,0.7960,0.5400,0.6970,0.7190
United States of America,USA,1954,0.6110,0.5200,0.9500,0.7070,0.8200,0.7960,0.5400,0.6970,0.7190
United States of America,USA,1955,0.6090,0.5090,0.9500,0.7070,0.8260,0.7960,0.5400,0.6970,0.7660
United States of America,USA,1956,0.6130,0.5140,0.9500,0.7070,0.8350,0.7960,0.5400,0.6970,0.7660
United States of America,USA,1957,0.6140,0.5150,0.9500,0.7240,0.8350,0.7960,0.5980,0.6970,0.7660
United States of America,USA,1958,0.6240,0.5230,0.9500,0.7240,0.8580,0.7960,0.5980,0.6970,0.7820
United States of America,USA,1959,0.6230,0.5230,0.9500,0.7240,0.8580,0.7960,0.5980,0.6970,0.7820
United States of America,USA,1960,0.6440,0.5390,0.9500,0.7240,0.8810,0.7960,0.5980,0.6970,0.7630
United States of America,USA,1961,0.6590,0.5520,0.9500,0.7240,0.8830,0.7960,0.5980,0.6970,0.7630
United States of America,USA,1962,0.6610,0.5540,0.9500,0.7240,0.8840,0.7960,0.5980,0.6970,0.7700
United States of America,USA,1963,0.6750,0.5640,0.9500,0.7320,0.8840,0.7960,0.5980,0.7240,0.7700
United States of America,USA,1964,0.6770,0.5710,0.9500,0.7400,0.8900,0.7960,0.5980,0.7490,0.7700
United States of America,USA,1965,0.6770,0.5750,0.9500,0.7370,0.8950,0.8160,0.5980,0.7490,0.7760
United States of America,USA,1966,0.6950,0.5950,1.0000,0.7600,0.8990,0.8280,0.6660,0.7670,0.8180
United States of America,USA,1967,0.7040,0.6010,1.0000,0.7600,0.8970,0.8280,0.6660,0.7670,0.8180
United States of America,USA,1968,0.7020,0.6020,1.0000,0.7710,0.9010,0.8650,0.6750,0.7670,0.8180
United States of America,USA,1969,0.6960,0.6120,1.0000,0.8100,0.9120,0.8770,0.7870,0.7670,0.8890
United States of America,USA,1970,0.7170,0.6390,1.0000,0.8600,0.9260,0.8890,0.8470,0.7670,0.8890
United States of America,USA,1971,0.7260,0.6490,1.0000,0.8750,0.9070,0.8890,0.8470,0.8140,0.8980
United States of America,USA,1972,0.7350,0.6590,1.0000,0.8750,0.9200,0.9020,0.8470,0.8140,0.8980
United States of America,USA,1973,0.7550,0.6850,1.0000,0.8750,0.9380,0.9020,0.8470,0.8140,0.8980
United States of America,USA,1974,0.7600,0.6920,1.0000,0.8750,0.9460,0.9020,0.8470,0.8140,0.9430
United States of America,USA,1975,0.7840,0.7170,1.0000,0.8960,0.9470,0.9020,0.8910,0.8140,0.9530
United States of America,USA,1976,0.7930,0.7280,1.0000,0.9020,0.9560,0.9020,0.8910,0.8140,0.9530
United States of America,USA,1977,0.8280,0.7610,1.0000,0.9110,0.9620,0.9020,0.8910,0.8140,0.9530
United States of America,USA,1978,0.8320,0.7660,1.0000,0.9110,0.9660,0.9020,0.8910,0.8140,0.9530
United States of America,USA,1979,0.8330,0.7680,1.0000,0.9170,0.9660,0.9020,0.8910,0.8140,0.9530
United States of America,USA,1980,0.8470,0.7820,1.0000,0.9290,0.9680,0.9020,0.8910,0.8470,0.9530
United States of America,USA,1981,0.8580,0.7890,1.0000,0.9290,0.9720,0.9320,0.8910,0.8470,0.9530
United States of America,USA,1982,0.8580,0.7890,1.0000,0.9290,0.9720,0.9320,0.8910,0.8470,0.9530
United States of America,USA,1983,0.8590,0.7940,1.0000,0.9260,0.9730,0.9320,0.8910,0.8470,0.9530
United States of America,USA,1984,0.8590,0.7930,1.0000,0.9260,0.9730,0.9320,0.8910,0.8470,0.9530
United States of America,USA,1985,0.8590,0.7870,1.0000,0.9260,0.9730,0.9320,0.8910,0.8470,0.9530
United States of America,USA,1986,0.8590,0.7930,1.0000,0.9340,0.9730,0.9320,0.9300,0.8470,0.9530
United States of America,USA,1987,0.8590,0.7940,1.0000,0.9340,0.9760,0.9320,0.9300,0.8470,0.9530
United States of America,USA,1988,0.8600,0.7950,1.0000,0.9340,0.9760,0.9320,0.9300,0.8470,0.9530
United States of America,USA,1989,0.8610,0.7970,1.0000,0.9340,0.9760,0.9320,0.9300,0.8470,0.9530
United States of America,USA,1990,0.8660,0.8020,1.0000,0.9340,0.9790,0.9420,0.9300,0.8470,0.9770
United States of America,USA,1991,0.8650,0.8000,1.0000,0.9340,0.9750,0.9420,0.9300,0.8470,0.9770
United States of America,USA,1992,0.8690,0.8050,1.0000,0.9340,0.9790,0.9420,0.9300,0.8470,0.9770
United States of America,USA,1993,0.8680,0.8060,1.0000,0.9340,0.9790,0.9420,0.9300,0.8470,0.9770
United States of America,USA,1994,0.8680,0.8060,1.0000,0.9340,0.9790,0.9420,0.9300,0.8470,0.9770
United States of America,USA,1995,0.8680,0.8030,1.0000,0.9340,0.9790,0.9420,0.9300,0.8470,0.9770
United States of America,USA,1996,0.8670,0.8030,1.0000,0.9340,0.9790,0.9420,0.9300,0.8470,0.9770
United States of America,USA,1997,0.8660,0.8030,1.0000,0.9340,0.9790,0.9420,0.9300,0.8470,0.9770
United States of America,USA,1998,0.8670,0.8040,1.0000,0.9340,0.9790,0.9420,0.9300,0.8470,0.9770
United States of America,USA,1999,0.8700,0.8100,1.0000,0.9340,0.9790,0.9420,0.9300,0.8470,0.9770
United States of America,USA,2000,0.8680,0.8070,1.0000,0.9340,0.9790,0.9420,0.9300,0.8470,0.9770
United States of America,USA,2001,0.8210,0.7610,1.0000,0.9320,0.9760,0.9350,0.9130,0.8470,0.9770
United States of America,USA,2002,0.8260,0.7650,1.0000,0.9280,0.9730,0.9090,0.9130,0.8470,0.9770
United States of America,USA,2003,0.8590,0.7950,1.0000,0.9280,0.9760,0.8210,0.9130,0.8470,0.9770
United States of America,USA,2004,0.8620,0.7990,1.0000,0.9280,0.9790,0.8210,0.9130,0.8470,0.9890
United States of America,USA,2005,0.8610,0.8010,1.0000,0.9280,0.9790,0.8690,0.9130,0.8470,0.9890
United States of America,USA,2006,0.8670,0.8070,1.0000,0.9280,0.9790,0.8440,0.9130,0.8470,0.9890
United States of America,USA,2007,0.8970,0.8410,1.0000,0.9280,0.9790,0.8710,0.9130,0.8470,0.9890
United States of America,USA,2008,0.8980,0.8420,1.0000,0.9310,0.9800,0.9160,0.9130,0.8470,0.9890
United States of America,USA,2009,0.9020,0.8500,1.0000,0.9310,0.9800,0.9500,0.9130,0.8470,0.9870
United States of America,USA,2010,0.9020,0.8500,1.0000,0.9300,0.9790,0.9540,0.9040,0.8440,0.9820
United States of America,USA,2011,0.9000,0.8480,1.0000,0.9270,0.9780,0.9540,0.8900,0.8440,0.9820
United States of America,USA,2012,0.8990,0.8470,1.0000,0.9270,0.9760,0.9540,0.8900,0.8440,0.9820
United States of America,USA,2013,0.9020,0.8500,1.0000,0.9300,0.9790,0.9540,0.8930,0.8500,0.9900
United States of America,USA,2014,0.9000,0.8470,1.0000,0.9300,0.9790,0.9540,0.8930,0.8500,0.9900
United States of America,USA,2015,0.9000,0.8480,1.0000,0.9300,0.9780,0.9540,0.8930,0.8500,0.9880
United States of America,USA,2016,0.8870,0.8320,1.0000,0.9290,0.9740,0.9540,0.8930,0.8500,0.9830
United States of America,USA,2017,0.8270,0.7450,1.0000,0.9240,0.9630,0.9460,0.8930,0.8750,0.9380
United States of America,USA,2018,0.8230,0.7420,1.0000,0.9140,0.9600,0.9370,0.8930,0.8750,0.9380
United States of America,USA,2019,0.8120,0.7350,1.0000,0.9030,0.9520,0.9370,0.8930,0.8750,0.8970
United States of America,USA,2020,0.8070,0.7250,1.0000,0.9100,0.9470,0.8970,0.9130,0.8750,0.9090
United States of America,USA,2021,0.8210,0.7520,1.0000,0.9040,0.9640,0.9530,0.9130,0.8380,0.9360
United States of America,USA,2022,0.8290,0.7630,1.0000,0.9130,0.9680,0.9570,0.9240,0.8380,0.9360
United States of America,USA,2023,0.8430,0.7710,1.0000,0.8910,0.9510,0.9480,0.8550,0.8080,0.9240
United States of America,USA,2024,0.8400,0.7480,1.0000,0.8820,0.9540,0.9480,0.8190,0.8140,0.8900
